"Family","Species","species","k_m","k_sd","Qc_m","Qc_sd","Qn_m","Qn_sd","Qp_m","Qp_sd","Dc_m","Dc_sd","Dn_m","Dn_sd","Dp_m","Dp_sd","diet_cat","alpha_m","alpha_sd","f0_m","f0_sd","theta_m","lwa_m","lwb_m","lwa_sd","lwb_sd","r_m","h_m","v_m","linf_m","F0nz_m","F0nz_sd","F0pz_m","F0pz_sd","ac_m","an_m","ap_m"
"Labridae","Sparisoma tuiupiranga","Sparisoma_tuiupiranga",0.515156452519194,0.10355692623334,37.7782133399585,0.589729416469097,10.9962257433983,0.167588308281625,3.60925783420181,0.166463331779157,28.8470094668388,4.35937953562217,3.93090474204789,0.846863112615849,0.359993000758583,0.167098273929517,2,0.795533872892107,0.0326652492240726,0.00115003074546267,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00562755102040816,0.0714285714285715,1.18429,2,23,15.39999962,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma tuiupiranga","Sparisoma_tuiupiranga",0.526016832402097,0.103996970033303,37.7782133399585,0.589729416469097,10.9962257433983,0.167588308281625,3.60925783420181,0.166463331779157,28.8470094668388,4.35937953562217,3.93090474204789,0.846863112615849,0.359993000758583,0.167098273929517,2,0.795533872892107,0.0326652492240726,0.00124304842166823,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00562755102040816,0.0714285714285715,1.18429,2,24,15.39999962,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma tuiupiranga","Sparisoma_tuiupiranga",0.560527384180735,0.10790961085445,37.7782133399585,0.589729416469097,10.9962257433983,0.167588308281625,3.60925783420181,0.166463331779157,28.8470094668388,4.35937953562217,3.93090474204789,0.846863112615849,0.359993000758583,0.167098273929517,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00562755102040816,0.0714285714285715,1.18429,2,27,15.39999962,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma aurofrenatum","Sparisoma_aurofrenatum",0.34879538334698,0.0605378622139423,37.8515925808393,0.593738328344652,11.0674342379892,0.167902047398335,3.53871649973276,0.166258361167304,28.8336847550903,4.31693670237379,3.94143114568734,0.838328596526528,0.364869946393228,0.165446750527978,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.01072,3.13,0.00351020408163265,0.0714285714285715,1.41474453017833,2.01,26,28,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma aurofrenatum","Sparisoma_aurofrenatum",0.356325689008408,0.0615632429341228,37.8515925808393,0.593738328344652,11.0674342379892,0.167902047398335,3.53871649973276,0.166258361167304,28.8336847550903,4.31693670237379,3.94143114568734,0.838328596526528,0.364869946393228,0.165446750527978,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01072,3.13,0.00351020408163265,0.0714285714285715,1.41474453017833,2.01,27,28,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma aurofrenatum","Sparisoma_aurofrenatum",0.364076951382533,0.0629546592386155,37.8515925808393,0.593738328344652,11.0674342379892,0.167902047398335,3.53871649973276,0.166258361167304,28.8336847550903,4.31693670237379,3.94143114568734,0.838328596526528,0.364869946393228,0.165446750527978,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.01072,3.13,0.00351020408163265,0.0714285714285715,1.41474453017833,2.01,28,28,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma amplum","Sparisoma_amplum",0.251076983856767,0.0463079347961068,37.9346094870386,0.605717814530533,11.1432883017144,0.170437708479335,3.46283257777858,0.168530968562626,28.8402972001799,4.31921430801429,3.94031014673464,0.838733755751864,0.365057047901788,0.165516996323024,2,0.795533872892107,0.0326652492240726,0.00106341299904287,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00575510204081633,0.0765306122448979,1.41474453017833,3.09413978484369,22,39,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma amplum","Sparisoma_amplum",0.256335522769102,0.0461996132805023,37.9346094870386,0.605717814530533,11.1432883017144,0.170437708479335,3.46283257777858,0.168530968562626,28.8402972001799,4.31921430801429,3.94031014673464,0.838733755751864,0.365057047901788,0.165516996323024,2,0.795533872892107,0.0326652492240726,0.00115003074546267,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00575510204081633,0.0765306122448979,1.41474453017833,3.09413978484369,23,39,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma amplum","Sparisoma_amplum",0.261745829588615,0.0462840238149944,37.9346094870386,0.605717814530533,11.1432883017144,0.170437708479335,3.46283257777858,0.168530968562626,28.8402972001799,4.31921430801429,3.94031014673464,0.838733755751864,0.365057047901788,0.165516996323024,2,0.795533872892107,0.0326652492240726,0.00124304842166823,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00575510204081633,0.0765306122448979,1.41474453017833,3.09413978484369,24,39,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma amplum","Sparisoma_amplum",0.267312936024428,0.0465866076515709,37.9346094870386,0.605717814530533,11.1432883017144,0.170437708479335,3.46283257777858,0.168530968562626,28.8402972001799,4.31921430801429,3.94031014673464,0.838733755751864,0.365057047901788,0.165516996323024,2,0.795533872892107,0.0326652492240726,0.0013428888065964,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00575510204081633,0.0765306122448979,1.41474453017833,3.09413978484369,25,39,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma amplum","Sparisoma_amplum",0.273042060866556,0.0471323130394134,37.9346094870386,0.605717814530533,11.1432883017144,0.170437708479335,3.46283257777858,0.168530968562626,28.8402972001799,4.31921430801429,3.94031014673464,0.838733755751864,0.365057047901788,0.165516996323024,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00575510204081633,0.0765306122448979,1.41474453017833,3.09413978484369,26,39,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma amplum","Sparisoma_amplum",0.27893861758434,0.0479447233603035,37.9346094870386,0.605717814530533,11.1432883017144,0.170437708479335,3.46283257777858,0.168530968562626,28.8402972001799,4.31921430801429,3.94031014673464,0.838733755751864,0.365057047901788,0.165516996323024,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01622,3.13,0.00575510204081633,0.0765306122448979,1.41474453017833,3.09413978484369,27,39,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma viride","Sparisoma_viride",0.186887244739141,0.0342512084776223,37.9752805861338,0.633917530521626,11.2023298239176,0.17785273714012,3.40489031875459,0.174851310335229,28.7589889522927,4.32084421120865,3.92869303931415,0.839382947766117,0.365510913602333,0.165641201299901,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.0138,3.05,0.00370918367346939,0.0663265306122451,1.12955,2,26,64,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma viride","Sparisoma_viride",0.190924987802716,0.034867302689178,37.9752805861338,0.633917530521626,11.2023298239176,0.17785273714012,3.40489031875459,0.174851310335229,28.7589889522927,4.32084421120865,3.92869303931415,0.839382947766117,0.365510913602333,0.165641201299901,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.0138,3.05,0.00370918367346939,0.0663265306122451,1.12955,2,27,64,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma viride","Sparisoma_viride",0.195081255958655,0.0356721794941787,37.9752805861338,0.633917530521626,11.2023298239176,0.17785273714012,3.40489031875459,0.174851310335229,28.7589889522927,4.32084421120865,3.92869303931415,0.839382947766117,0.365510913602333,0.165641201299901,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.0138,3.05,0.00370918367346939,0.0663265306122451,1.12955,2,28,64,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma axillare","Sparisoma_axillare",0.261442065025503,0.0481768027730632,37.9375907143913,0.689923977859337,11.2263350309153,0.193521804241568,3.36563684658889,0.188533433309996,28.7205669512442,4.38792638466012,3.892755680311,0.852790702347648,0.355174012530847,0.16820858665724,2,0.795533872892107,0.0326652492240726,0.00106341299904287,0.000146535665759678,2.02715326091193,0.01288,3.09,0.00384183673469388,0.0663265306122451,1.41474453017833,3.09413978484369,22,37,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma axillare","Sparisoma_axillare",0.266917363774474,0.0480594669227338,37.9375907143913,0.689923977859337,11.2263350309153,0.193521804241568,3.36563684658889,0.188533433309996,28.7205669512442,4.38792638466012,3.892755680311,0.852790702347648,0.355174012530847,0.16820858665724,2,0.795533872892107,0.0326652492240726,0.00115003074546267,0.000146535665759678,2.02715326091193,0.01288,3.09,0.00384183673469388,0.0663265306122451,1.41474453017833,3.09413978484369,23,37,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma axillare","Sparisoma_axillare",0.272550680887935,0.0481427185348138,37.9375907143913,0.689923977859337,11.2263350309153,0.193521804241568,3.36563684658889,0.188533433309996,28.7205669512442,4.38792638466012,3.892755680311,0.852790702347648,0.355174012530847,0.16820858665724,2,0.795533872892107,0.0326652492240726,0.00124304842166823,0.000146535665759678,2.02715326091193,0.01288,3.09,0.00384183673469388,0.0663265306122451,1.41474453017833,3.09413978484369,24,37,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma axillare","Sparisoma_axillare",0.278347255205084,0.0484531198405351,37.9375907143913,0.689923977859337,11.2263350309153,0.193521804241568,3.36563684658889,0.188533433309996,28.7205669512442,4.38792638466012,3.892755680311,0.852790702347648,0.355174012530847,0.16820858665724,2,0.795533872892107,0.0326652492240726,0.0013428888065964,0.000146535665759678,2.02715326091193,0.01288,3.09,0.00384183673469388,0.0663265306122451,1.41474453017833,3.09413978484369,25,37,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma axillare","Sparisoma_axillare",0.284312520341706,0.0490167272977923,37.9375907143913,0.689923977859337,11.2263350309153,0.193521804241568,3.36563684658889,0.188533433309996,28.7205669512442,4.38792638466012,3.892755680311,0.852790702347648,0.355174012530847,0.16820858665724,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.01288,3.09,0.00384183673469388,0.0663265306122451,1.41474453017833,3.09413978484369,26,37,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma axillare","Sparisoma_axillare",0.290452112600757,0.0498581780593437,37.9375907143913,0.689923977859337,11.2263350309153,0.193521804241568,3.36563684658889,0.188533433309996,28.7205669512442,4.38792638466012,3.892755680311,0.852790702347648,0.355174012530847,0.16820858665724,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01288,3.09,0.00384183673469388,0.0663265306122451,1.41474453017833,3.09413978484369,27,37,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma rubripinne","Sparisoma_rubripinne",0.233985599674673,0.0410813267741161,37.9624016854007,0.706101456118351,11.2571488609788,0.198073504799334,3.33466151557365,0.19218756625054,28.7706296323015,4.33438539443753,3.9221693127282,0.841847544458807,0.361549139091563,0.166131768769823,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.00933,3.04,0.00327551020408163,0.0765306122448979,1.19765,2,26,47.79999924,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma rubripinne","Sparisoma_rubripinne",0.239039605279398,0.0418014015021903,37.9624016854007,0.706101456118351,11.2571488609788,0.198073504799334,3.33466151557365,0.19218756625054,28.7706296323015,4.33438539443753,3.9221693127282,0.841847544458807,0.361549139091563,0.166131768769823,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.00933,3.04,0.00327551020408163,0.0765306122448979,1.19765,2,27,47.79999924,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma rubripinne","Sparisoma_rubripinne",0.244241946460868,0.0427653592204348,37.9624016854007,0.706101456118351,11.2571488609788,0.198073504799334,3.33466151557365,0.19218756625054,28.7706296323015,4.33438539443753,3.9221693127282,0.841847544458807,0.361549139091563,0.166131768769823,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.00933,3.04,0.00327551020408163,0.0765306122448979,1.19765,2,28,47.79999924,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma frondosum","Sparisoma_frondosum",0.276978454005027,0.0513172058777064,38.0178760529232,0.710976045795387,11.2994725471066,0.19930669068146,3.3012914217236,0.193069445833238,28.723429960375,4.39416457048927,3.89154402483127,0.854064129373221,0.354680854052454,0.168451165952175,2,0.795533872892107,0.0326652492240726,0.00106341299904287,0.000146535665759678,2.02715326091193,0.01259,3.12,0.00427040816326531,0.0714285714285713,1.41474453017833,3.09413978484369,22,34.5,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma frondosum","Sparisoma_frondosum",0.282778298004182,0.0511981891073637,38.0178760529232,0.710976045795387,11.2994725471066,0.19930669068146,3.3012914217236,0.193069445833238,28.723429960375,4.39416457048927,3.89154402483127,0.854064129373221,0.354680854052454,0.168451165952175,2,0.795533872892107,0.0326652492240726,0.00115003074546267,0.000146535665759678,2.02715326091193,0.01259,3.12,0.00427040816326531,0.0714285714285713,1.41474453017833,3.09413978484369,23,34.5,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma frondosum","Sparisoma_frondosum",0.288745511937473,0.0512906126200366,38.0178760529232,0.710976045795387,11.2994725471066,0.19930669068146,3.3012914217236,0.193069445833238,28.723429960375,4.39416457048927,3.89154402483127,0.854064129373221,0.354680854052454,0.168451165952175,2,0.795533872892107,0.0326652492240726,0.00124304842166823,0.000146535665759678,2.02715326091193,0.01259,3.12,0.00427040816326531,0.0714285714285713,1.41474453017833,3.09413978484369,24,34.5,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma frondosum","Sparisoma_frondosum",0.294885644198562,0.0516224076038992,38.0178760529232,0.710976045795387,11.2994725471066,0.19930669068146,3.3012914217236,0.193069445833238,28.723429960375,4.39416457048927,3.89154402483127,0.854064129373221,0.354680854052454,0.168451165952175,2,0.795533872892107,0.0326652492240726,0.0013428888065964,0.000146535665759678,2.02715326091193,0.01259,3.12,0.00427040816326531,0.0714285714285713,1.41474453017833,3.09413978484369,25,34.5,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma frondosum","Sparisoma_frondosum",0.301204449445029,0.0522210018924878,38.0178760529232,0.710976045795387,11.2994725471066,0.19930669068146,3.3012914217236,0.193069445833238,28.723429960375,4.39416457048927,3.89154402483127,0.854064129373221,0.354680854052454,0.168451165952175,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.01259,3.12,0.00427040816326531,0.0714285714285713,1.41474453017833,3.09413978484369,26,34.5,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma frondosum","Sparisoma_frondosum",0.307707896974271,0.0531123717252581,38.0178760529232,0.710976045795387,11.2994725471066,0.19930669068146,3.3012914217236,0.193069445833238,28.723429960375,4.39416457048927,3.89154402483127,0.854064129373221,0.354680854052454,0.168451165952175,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01259,3.12,0.00427040816326531,0.0714285714285713,1.41474453017833,3.09413978484369,27,34.5,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma chrysopterum","Sparisoma_chrysopterum",0.247416839638642,0.0434116297173019,38.0395249530017,0.703449312825482,11.3182399016355,0.19726193920477,3.29107483409686,0.190841491060954,28.7460584693077,4.33752819769582,3.91461697078203,0.842552259923117,0.360871771763563,0.166255559915391,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01072,3.09,0.00286224489795918,0.0663265306122451,1.35053,2,27,46,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Sparisoma chrysopterum","Sparisoma_chrysopterum",0.252800892115447,0.0444079650799771,38.0395249530017,0.703449312825482,11.3182399016355,0.19726193920477,3.29107483409686,0.190841491060954,28.7460584693077,4.33752819769582,3.91461697078203,0.842552259923117,0.360871771763563,0.166255559915391,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.01072,3.09,0.00286224489795918,0.0663265306122451,1.35053,2,28,46,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus ocellatus","Cetoscarus_ocellatus",0.176248102507382,0.0333397164624553,38.1493436652218,0.665903009788489,11.3515748258636,0.186187652819378,3.27798540927909,0.18120621566968,28.6154416767081,4.15985032659952,3.93628259981327,0.807464776458047,0.368613420323845,0.159759784108066,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.01479,3.03,0.00596428571428571,0.0765306122448981,1.41474453017833,3.09413978484369,26,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus ocellatus","Cetoscarus_ocellatus",0.180055648841073,0.0339427502785623,38.1493436652218,0.665903009788489,11.3515748258636,0.186187652819378,3.27798540927909,0.18120621566968,28.6154416767081,4.15985032659952,3.93628259981327,0.807464776458047,0.368613420323845,0.159759784108066,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01479,3.03,0.00596428571428571,0.0765306122448981,1.41474453017833,3.09413978484369,27,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus ocellatus","Cetoscarus_ocellatus",0.18397495391338,0.0347195551543792,38.1493436652218,0.665903009788489,11.3515748258636,0.186187652819378,3.27798540927909,0.18120621566968,28.6154416767081,4.15985032659952,3.93628259981327,0.807464776458047,0.368613420323845,0.159759784108066,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.01479,3.03,0.00596428571428571,0.0765306122448981,1.41474453017833,3.09413978484369,28,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus ocellatus","Cetoscarus_ocellatus",0.188009780790191,0.0356812443927932,38.1493436652218,0.665903009788489,11.3515748258636,0.186187652819378,3.27798540927909,0.18120621566968,28.6154416767081,4.15985032659952,3.93628259981327,0.807464776458047,0.368613420323845,0.159759784108066,2,0.795533872892107,0.0326652492240726,0.00181981482761189,0.000146535665759678,2.02715326091193,0.01479,3.03,0.00596428571428571,0.0765306122448981,1.41474453017833,3.09413978484369,29,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus bicolor","Cetoscarus_bicolor",0.143404498047368,0.0292469898885931,38.2352016907414,0.609786354721096,11.359732253357,0.17036802092125,3.29802023927714,0.166555596913076,28.6513979183731,4.23331325474806,3.92157902035616,0.821768978419995,0.363899722456407,0.162404559318039,2,0.795533872892107,0.0326652492240726,0.0013428888065964,0.000146535665759678,2.02715326091193,0.0145973784399628,3.02926406679813,0.00638531450648641,0.0795448135816638,1.90391,2,25,90,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus bicolor","Cetoscarus_bicolor",0.1464791835364,0.0296654939404986,38.2352016907414,0.609786354721096,11.359732253357,0.17036802092125,3.29802023927714,0.166555596913076,28.6513979183731,4.23331325474806,3.92157902035616,0.821768978419995,0.363899722456407,0.162404559318039,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.0145973784399628,3.02926406679813,0.00638531450648641,0.0795448135816638,1.90391,2,26,90,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus bicolor","Cetoscarus_bicolor",0.149643739416527,0.0302119200640413,38.2352016907414,0.609786354721096,11.359732253357,0.17036802092125,3.29802023927714,0.166555596913076,28.6513979183731,4.23331325474806,3.92157902035616,0.821768978419995,0.363899722456407,0.162404559318039,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.0145973784399628,3.02926406679813,0.00638531450648641,0.0795448135816638,1.90391,2,27,90,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus bicolor","Cetoscarus_bicolor",0.15290117970647,0.0308958457230421,38.2352016907414,0.609786354721096,11.359732253357,0.17036802092125,3.29802023927714,0.166555596913076,28.6513979183731,4.23331325474806,3.92157902035616,0.821768978419995,0.363899722456407,0.162404559318039,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.0145973784399628,3.02926406679813,0.00638531450648641,0.0795448135816638,1.90391,2,28,90,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus bicolor","Cetoscarus_bicolor",0.156254631603233,0.0317260697429903,38.2352016907414,0.609786354721096,11.359732253357,0.17036802092125,3.29802023927714,0.166555596913076,28.6513979183731,4.23331325474806,3.92157902035616,0.821768978419995,0.363899722456407,0.162404559318039,2,0.795533872892107,0.0326652492240726,0.00181981482761189,0.000146535665759678,2.02715326091193,0.0145973784399628,3.02926406679813,0.00638531450648641,0.0795448135816638,1.90391,2,29,90,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Cetoscarus bicolor","Cetoscarus_bicolor",0.159707340122368,0.0327104936450486,38.2352016907414,0.609786354721096,11.359732253357,0.17036802092125,3.29802023927714,0.166555596913076,28.6513979183731,4.23331325474806,3.92157902035616,0.821768978419995,0.363899722456407,0.162404559318039,2,0.795533872892107,0.0326652492240726,0.00196100975307726,0.000146535665759678,2.02715326091193,0.0145973784399628,3.02926406679813,0.00638531450648641,0.0795448135816638,1.90391,2,30,90,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Bolbometopon muricatum","Bolbometopon_muricatum",0.112308329158119,0.0255430726013127,38.2297840325553,0.530872252428736,11.313521311497,0.148817644974596,3.36275463963603,0.145983212784946,28.6231160335416,3.93850880372575,4.0277234116476,0.76595309413608,0.393484309063324,0.152146413041031,2,0.795533872892107,0.0326652492240726,0.00144999914330855,0.000146535665759678,2.02715326091193,0.01413,3.04,0.00824489795918367,0.0918367346938776,1.36558,2.67,26,130,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Bolbometopon muricatum","Bolbometopon_muricatum",0.114734604908843,0.0260240942926569,38.2297840325553,0.530872252428736,11.313521311497,0.148817644974596,3.36275463963603,0.145983212784946,28.6231160335416,3.93850880372575,4.0277234116476,0.76595309413608,0.393484309063324,0.152146413041031,2,0.795533872892107,0.0326652492240726,0.00156485234076935,0.000146535665759678,2.02715326091193,0.01413,3.04,0.00824489795918367,0.0918367346938776,1.36558,2.67,27,130,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Bolbometopon muricatum","Bolbometopon_muricatum",0.11723208779564,0.0266025807230024,38.2297840325553,0.530872252428736,11.313521311497,0.148817644974596,3.36275463963603,0.145983212784946,28.6231160335416,3.93850880372575,4.0277234116476,0.76595309413608,0.393484309063324,0.152146413041031,2,0.795533872892107,0.0326652492240726,0.00168794822309524,0.000146535665759678,2.02715326091193,0.01413,3.04,0.00824489795918367,0.0918367346938776,1.36558,2.67,28,130,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Bolbometopon muricatum","Bolbometopon_muricatum",0.119803174538256,0.0272847534472265,38.2297840325553,0.530872252428736,11.313521311497,0.148817644974596,3.36275463963603,0.145983212784946,28.6231160335416,3.93850880372575,4.0277234116476,0.76595309413608,0.393484309063324,0.152146413041031,2,0.795533872892107,0.0326652492240726,0.00181981482761189,0.000146535665759678,2.02715326091193,0.01413,3.04,0.00824489795918367,0.0918367346938776,1.36558,2.67,29,130,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Hipposcarus harid","Hipposcarus_harid",0.167266430494239,0.0343978196367261,38.0375353964416,0.421376012479218,11.1853363605136,0.119935786949317,3.50538653268578,0.117575802870441,28.6748416158115,4.28403542101289,3.912964428966,0.831806870238473,0.361367279101683,0.164276377580291,2,0.795533872892107,0.0326652492240726,0.00124304842166823,0.000146535665759678,2.02715326091193,0.0126492716903109,3.03319083624261,0.00520600529137815,0.0774254850407434,2.00539,2,24,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
